Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-03-22,23.368,23.368,22.8,23.01,4952920
2012-03-23,23.193,23.593,23.156,23.593,5410310
2012-03-26,23.498,23.644,23.28,23.593,1779620
2012-03-27,23.725,24.031,23.629,23.811,3952810
2012-03-28,23.849,23.965,23.615,23.739,2242590
2012-03-29,23.629,23.717,23.353,23.557,3835380
2012-03-30,23.549,23.725,23.419,23.666,3063260
2012-04-02,23.557,23.862,23.382,23.593,2613740
2012-04-03,23.652,23.761,23.375,23.506,2068510
2012-04-04,23.411,23.593,23.309,23.375,2337650
2012-04-05,23.368,23.433,23.244,23.244,1993960
2012-04-10,22.938,23.302,22.793,22.953,1906240
2012-04-11,22.953,23.084,22.785,23.084,2092840
2012-04-12,23.12,23.368,22.945,23.331,1824350
2012-04-13,23.368,23.368,22.974,23.018,2453600
2012-04-16,23.025,23.135,22.843,23.063,2472020
2012-04-17,23.018,23.207,22.938,23.09,2255430
2012-04-18,23.12,23.15,22.763,22.763,2952970
2012-04-19,22.793,22.974,22.72,22.72,2337270
2012-04-20,22.734,22.887,22.654,22.727,2050250
2012-04-23,22.989,23.039,22.617,22.756,1714520
2012-04-24,22.974,23.003,22.683,22.756,3220490
2012-04-25,22.763,23.186,22.727,23.01,2593320
2012-04-26,23.01,23.469,23.01,23.272,3865370
2012-04-27,23.266,23.629,23.084,23.629,1757030
2012-04-30,23.63,23.652,23.215,23.215,1229680
2012-05-02,23.338,23.338,23.01,23.156,1601670
2012-05-04,23.156,23.375,23.12,23.375,3596270
2012-05-07,23.164,23.331,23.084,23.331,1039210
2012-05-08,23.156,23.375,22.938,22.938,2070330
2012-05-09,23.048,23.207,22.72,22.727,2913800
2012-05-10,22.836,23.193,22.727,23.193,1885200
2012-05-11,23.15,23.28,22.829,23.28,913180
2012-05-14,23.215,23.215,22.712,22.727,1628430
2012-05-15,22.778,22.866,22.355,22.355,2429510
2012-05-16,22.341,22.72,21.86,22.712,3667550
2012-05-17,22.705,22.705,22.028,22.028,3199460
2012-05-18,21.605,22.21,21.605,22.086,1316970
2012-05-21,22.21,22.793,22.145,22.793,1053310
2012-05-22,22.866,22.866,22.188,22.282,2634280
2012-05-23,22.195,22.282,21.874,21.883,1999130
2012-05-24,21.991,22.05,21.125,21.773,4575270
2012-05-25,21.955,22.21,21.569,21.7,1717290
2012-05-28,21.773,22.166,21.773,21.991,837310
2012-05-29,22.006,22.122,21.504,21.991,2257610
2012-05-30,21.991,21.991,21.386,21.664,3860500
2012-05-31,21.627,22.05,21.358,21.555,3198350
2012-06-01,21.62,21.641,21.278,21.547,2610290
2012-06-04,21.474,21.686,21.27,21.671,1026850
2012-06-05,21.678,21.729,21.27,21.27,1660290
2012-06-06,21.474,21.845,21.344,21.845,3487690
2012-06-08,21.845,22.778,21.641,22.647,4531070
2012-06-11,22.683,23.287,22.581,23.076,3236770
2012-06-12,22.938,23.521,22.938,23.447,4498990
2012-06-13,23.447,23.535,23.156,23.156,1576780
2012-06-14,23.2,23.295,23.105,23.266,2279720
2012-06-15,23.266,23.811,23.171,23.71,13648880
2012-06-18,23.958,23.958,23.426,23.521,3234780
2012-06-19,23.521,23.958,23.521,23.958,4094060
2012-06-20,23.885,23.958,23.629,23.79,3139770
2012-06-21,23.665,23.943,23.578,23.768,2498740
2012-06-22,23.695,23.768,23.528,23.761,1204290
2012-06-25,23.6,23.652,23.345,23.345,2395750
2012-06-26,23.375,23.665,23.317,23.411,2014860
2012-06-27,23.564,24.147,23.447,24.147,2909850
2012-06-28,24.103,24.103,23.775,23.994,4827150
2012-06-29,24.125,24.358,24.031,24.321,2846250
2012-07-02,24.052,24.358,23.739,23.739,817370
2012-07-03,23.811,24.031,23.739,23.811,1685560
2012-07-04,23.95,24.001,23.638,23.811,1110700
2012-07-05,23.885,24.168,23.739,23.958,2783770
2012-07-06,24.031,24.031,23.811,23.994,1716070
2012-07-09,23.834,23.965,23.68,23.921,2341170
2012-07-10,23.921,24.031,23.775,24.031,2144780
2012-07-11,23.965,24.168,23.79,23.921,2569060
2012-07-12,23.849,24.016,23.695,23.768,3064590
2012-07-13,23.95,24.424,23.811,24.321,3339730
2012-07-16,24.314,24.54,24.204,24.321,2122390
2012-07-17,24.321,24.446,24.111,24.321,2059310
2012-07-18,24.395,24.904,24.19,24.904,5749970
2012-07-19,24.911,25.369,24.809,25.196,5168360
2012-07-20,25.268,25.363,24.904,25.042,4376960
2012-07-23,24.467,24.686,24.198,24.198,2304420
2012-07-24,24.198,24.722,24.198,24.533,3933880
2012-07-25,24.504,24.882,24.395,24.576,2768410
2012-07-26,24.649,25.181,24.649,24.649,3098220
2012-07-27,24.897,25.458,24.89,25.378,3603460
2012-07-30,25.378,26.105,25.297,26.105,3727320
2012-07-31,25.917,25.959,25.611,25.778,4248570
2012-08-01,25.632,25.836,25.276,25.414,1682420
2012-08-02,25.342,25.56,25.232,25.342,1800990
2012-08-03,25.268,26.105,25.268,26.069,1560220
2012-08-06,25.997,26.564,25.923,26.404,2020430
2012-08-07,26.469,26.477,26.07,26.419,1564910
2012-08-08,26.193,26.47,26.156,26.47,1154150
2012-08-09,26.507,26.943,26.484,26.936,4764860
2012-08-10,26.797,27.045,26.6,26.79,2160620
2012-08-13,26.615,27.082,26.455,26.725,1888580
2012-08-14,26.827,26.87,26.579,26.71,1493480
2012-08-16,26.928,27.154,26.74,26.848,5172240
2012-08-17,26.797,27.045,26.579,26.579,1445530
2012-08-20,26.579,26.725,25.952,26.105,6828350
2012-08-21,26.215,26.324,26.113,26.251,4903830
2012-08-22,26.178,26.178,25.632,25.778,9245640
2012-08-23,25.923,26.062,25.727,26.062,1374650
2012-08-24,25.88,26.397,25.88,26.361,6752640
2012-08-27,26.361,26.498,26.15,26.251,3499400
2012-08-28,26.337,26.547,26.103,26.119,3463600
2012-08-29,26.476,26.586,25.638,26.01,5294470
2012-08-30,25.996,26.313,25.786,26.096,2300560
2012-08-31,26.049,26.958,26.026,26.826,5133620
2012-09-03,26.616,26.702,26.259,26.259,1774880
2012-09-04,26.266,26.515,26.103,26.103,3109100
2012-09-05,26.135,26.779,26.135,26.756,1902880
2012-09-06,26.787,27.238,26.748,26.865,7850290
2012-09-07,26.996,27.02,26.748,27.02,1878420
2012-09-10,26.895,27.176,26.826,27.082,2386480
2012-09-11,27.16,27.4,26.989,27.4,1571170
2012-09-12,27.408,28.022,27.33,27.897,3784200
2012-09-13,27.874,28.099,27.718,27.913,2298190
2012-09-14,28.176,28.316,27.951,28.208,2639530
2012-09-17,28.185,28.208,27.835,27.897,2134440
2012-09-18,27.897,28.302,27.812,28.302,1352450
2012-09-19,28.263,28.48,27.858,27.858,3857240
2012-09-20,27.843,28.099,27.75,27.951,2762470
2012-09-21,27.944,28.332,27.726,28.224,4956390
2012-09-24,27.975,28.254,27.874,28.215,1776640
2012-09-25,28.185,28.573,28.099,28.176,3387180
2012-09-26,27.951,28.169,27.828,27.874,4400700
2012-09-27,27.936,28.224,27.688,28.224,3835900
2012-09-28,28.029,28.208,27.851,27.951,2535750
2012-10-01,27.951,28.409,27.843,28.409,1818570
2012-10-02,28.394,28.611,28.254,28.457,2524300
2012-10-03,28.34,28.697,28.263,28.418,2006810
2012-10-04,28.573,28.697,28.145,28.145,1654870
2012-10-05,28.418,28.876,28.224,28.79,2319040
2012-10-08,28.682,29.652,28.611,29.272,3697860
2012-10-09,29.201,29.56,28.821,29.116,3361500
2012-10-10,29.116,29.644,28.774,29.427,2025570
2012-10-11,29.35,29.722,29.287,29.66,1397760
2012-10-12,29.652,29.815,29.35,29.699,3212830
2012-10-15,29.583,29.738,29.388,29.505,1658450
2012-10-16,29.738,29.738,29.201,29.233,3547870
2012-10-17,29.193,29.505,28.883,29.505,3686210
2012-10-18,29.496,29.574,29.303,29.505,1594060
2012-10-19,29.496,29.496,29.132,29.132,1868760
2012-10-22,29.132,29.35,29.093,29.193,2121620
2012-10-23,29.193,29.482,28.922,28.922,1550600
2012-10-24,28.844,29.311,28.844,29.109,1396670
2012-10-25,28.961,29.318,28.961,29.318,1469630
2012-10-26,29.155,29.155,28.658,28.798,1474130
2012-10-29,28.619,29.116,28.496,29.109,1082310
2012-10-30,28.922,29.35,28.922,29.116,849730
2012-10-31,29.193,29.482,28.961,28.961,1138100
2012-11-02,29.193,29.901,29.054,29.854,3785470
2012-11-05,29.505,30.257,29.357,30.102,2452840
2012-11-06,30.047,30.095,29.605,29.652,1706420
2012-11-07,29.66,29.994,29.551,29.815,2057290
2012-11-08,29.854,30.196,29.66,30.125,2501150
2012-11-09,29.986,30.164,29.893,30.047,1782100
2012-11-12,29.994,30.241,29.745,29.97,1909850
2012-11-13,29.869,30.118,29.738,29.97,2108380
2012-11-14,30.125,30.514,29.97,30.203,3583890
2012-11-15,29.893,30.273,29.861,30.125,1541420
2012-11-16,30.196,30.234,29.979,30.008,1018750
2012-11-19,30.008,30.234,30.008,30.15,1243850
2012-11-20,30.157,30.273,30.056,30.203,1526490
2012-11-21,30.125,30.436,30.095,30.428,3472390
2012-11-22,30.413,30.576,30.312,30.312,2159410
2012-11-23,30.281,30.653,30.281,30.653,1456840
2012-11-26,30.482,30.802,30.289,30.289,1926060
2012-11-27,30.592,30.731,30.406,30.661,1798970
2012-11-28,30.599,30.786,29.893,29.979,3944380
2012-11-29,30.203,30.421,29.901,29.901,2667060
2012-11-30,29.97,30.646,29.496,30.646,2916240
2012-12-03,30.584,30.964,30.436,30.825,1949040
2012-12-04,30.7,31.057,30.669,31.05,1424370
2012-12-05,31.057,31.911,30.98,31.911,3076750
2012-12-06,31.841,32.067,31.523,32.067,2655260
2012-12-07,31.989,31.989,31.368,31.368,1714530
2012-12-10,31.057,31.484,30.902,31.446,2698820
2012-12-11,31.446,31.585,31.111,31.523,2556200
2012-12-12,31.74,32.136,31.492,32.067,2554420
2012-12-13,31.911,32.206,31.756,32.121,1066780
2012-12-14,32.105,32.602,31.957,32.602,1632580
2012-12-17,32.533,33.153,32.47,33.153,2285060
2012-12-18,33.231,33.611,32.936,33.611,3135740
2012-12-19,33.62,34,33.472,33.844,4584960
2012-12-20,33.581,34.279,32.765,33.123,5644650
2012-12-21,32.843,33.946,32.479,33.946,6201570
2012-12-27,33.767,34.163,33.558,33.79,1016290
2012-12-28,33.775,34.046,33.565,33.93,1322080
2013-01-02,34.171,34.318,33.62,34.163,1220290
2013-01-03,33.946,34.147,33.666,33.969,1723950
2013-01-04,33.62,33.775,32.618,32.843,2756100
2013-01-07,32.804,32.905,32.113,32.285,3055440
2013-01-08,32.105,32.719,31.95,32.533,2145650
2013-01-09,32.602,32.921,32.392,32.921,1024200
2013-01-10,32.89,32.998,32.222,32.533,2564810
2013-01-11,32.742,32.742,31.717,31.943,2132020
2013-01-14,32.098,32.098,30.825,30.972,3796790
2013-01-15,30.832,31.027,30.56,30.669,3057140
2013-01-16,30.669,31.601,30.514,31.601,6071070
2013-01-17,31.601,31.671,31.166,31.289,2558420
2013-01-18,31.523,31.593,31.251,31.289,3012460
2013-01-21,31.289,31.57,31.127,31.538,1771130
2013-01-22,31.593,31.756,31.461,31.709,1294140
2013-01-23,31.694,32.067,31.237,31.431,3904730
2013-01-24,31.298,31.834,31.111,31.748,3256140
2013-01-25,31.523,31.904,31.135,31.368,2568250
2013-01-28,31.289,31.446,30.909,31.446,1182860
2013-01-29,31.454,31.523,30.988,31.399,2264540
2013-01-30,31.368,31.578,31.072,31.135,1869370
2013-01-31,31.042,31.756,30.918,31.64,2674720
2013-02-01,31.679,31.95,31.484,31.663,1359650
2013-02-04,31.834,31.95,31.135,31.135,1393580
2013-02-05,31.368,31.368,30.909,31.251,2979930
2013-02-06,31.368,31.368,30.918,31.003,2089770
2013-02-07,30.972,31.321,30.925,31.057,2132650
2013-02-08,31.329,31.733,31.003,31.701,3081460
2013-02-11,31.709,31.973,31.617,31.834,1239390
2013-02-12,31.756,32.136,31.609,31.818,1536640
2013-02-13,31.834,32.098,31.686,31.834,1269390
2013-02-14,31.834,31.911,31.407,31.438,1008750
2013-02-15,31.415,31.826,31.314,31.795,838710
2013-02-18,31.787,31.973,31.679,31.811,712140
2013-02-19,31.701,32.051,31.701,32.051,1233370
2013-02-20,32.067,32.175,31.679,31.717,1491600
2013-02-21,31.578,31.679,31.158,31.671,1656320
2013-02-22,31.656,31.756,31.321,31.748,1048100
2013-02-25,31.857,32.028,31.531,31.911,1893680
2013-02-26,31.454,31.725,31.329,31.329,2280720
2013-02-27,31.415,31.446,31.08,31.213,1982090
2013-02-28,31.392,31.422,31.072,31.282,2678590
2013-03-01,31.213,31.476,31.15,31.461,2216500
2013-03-04,31.237,31.64,31.237,31.499,1106830
2013-03-05,31.648,31.989,31.476,31.918,1887790
2013-03-06,31.989,32.89,31.966,32.874,4763950
2013-03-07,32.843,33.464,32.719,33.386,2926680
2013-03-08,33.386,33.611,33.006,33.108,2314640
2013-03-11,33.099,33.224,32.742,32.765,1519880
2013-03-12,32.882,32.882,32.479,32.586,2805760
2013-03-13,32.377,32.424,32.144,32.206,10147740
2013-03-14,32.206,32.455,32.206,32.338,4719530
2013-03-15,32.3,32.424,32.222,32.261,8151430
2013-03-18,32.144,32.377,31.499,31.686,3851460
2013-03-19,31.818,32.028,31.632,31.709,1791170
2013-03-20,31.927,32.253,31.779,31.918,3013000
2013-03-21,32.214,32.214,31.679,31.717,4380510
2013-03-22,31.74,31.756,31.376,31.484,1791490
2013-03-25,31.64,31.717,31.135,31.135,1841570
2013-03-26,31.344,31.795,31.057,31.725,2109590
2013-03-27,31.725,31.95,31.368,31.57,1648600
2013-03-28,31.368,31.671,31.289,31.368,1407940
2013-04-02,31.756,31.756,31.057,31.515,1163570
2013-04-03,31.244,31.461,30.825,30.98,2015460
2013-04-04,31.057,31.135,30.685,30.886,1894990
2013-04-05,30.902,31.499,30.754,31.05,3664720
2013-04-08,31.368,31.756,31.244,31.446,4140380
2013-04-09,31.694,31.904,31.314,31.392,3781120
2013-04-10,31.663,31.88,31.454,31.694,5170930
2013-04-11,31.679,32.572,31.679,32.572,2603870
2013-04-12,32.572,33.021,32.416,32.874,3224020
2013-04-15,32.835,32.866,32.183,32.285,4269360
2013-04-17,32.44,32.44,31.756,31.911,2528470
2013-04-18,31.911,32.047,31.523,31.523,2619420
2013-04-19,31.752,31.95,31.446,31.551,1070940
2013-04-22,31.884,32.098,31.663,31.841,1128800
2013-04-23,31.904,32.206,31.679,32.128,2762630
2013-04-24,32.128,32.47,31.601,32.047,2029980
2013-04-25,32.144,32.338,31.923,32.272,1923280
2013-04-26,32.296,33.069,32.149,32.921,2238420
2013-04-29,33.208,33.543,33.019,33.425,1787470
2013-04-30,33.698,33.822,33.123,33.814,2639790
2013-05-02,33.814,34.746,33.65,34.361,2530050
2013-05-06,34.345,34.924,33.988,34.924,3659110
2013-05-07,34.862,34.94,34.641,34.785,1697810
2013-05-08,34.776,35.273,34.629,35.018,1953150
2013-05-09,34.94,35.231,34.473,34.901,2590000
2013-05-10,34.629,34.862,34.389,34.785,880520
2013-05-13,34.633,34.862,34.473,34.785,1959370
2013-05-14,34.785,34.853,34.327,34.342,3093180
2013-05-15,34.901,34.901,33.778,34.222,3881780
2013-05-16,34.163,34.163,33.65,33.659,2874120
2013-05-17,33.581,33.76,33.55,33.682,3065680
2013-05-20,33.725,34.288,33.588,33.588,948450
2013-05-21,33.814,34.256,33.43,34.201,1981870
2013-05-22,34.279,34.455,34.007,34.007,1799880
2013-05-23,34.24,35.327,33.787,33.86,3935440
2013-05-24,34.201,34.318,34.085,34.272,983720
2013-05-27,34.551,34.785,34.284,34.785,1598780
2013-05-28,34.769,35.227,34.707,34.78,1295570
2013-05-29,34.629,34.924,34.551,34.707,4172920
2013-05-31,34.575,35.716,34.575,35.716,5258680
2013-06-03,35.623,35.639,34.958,35.095,2718990
2013-06-04,34.94,35.095,34.252,34.357,3153700
2013-06-05,34.357,34.47,33.934,34.256,2751180
2013-06-06,34.334,34.47,34.124,34.124,1804990
2013-06-07,34.171,34.473,34.171,34.279,2280960
2013-06-10,34.466,34.528,33.488,33.488,1888220
2013-06-11,33.659,33.728,33.087,33.62,2916240
2013-06-12,33.604,34.144,33.445,34.085,2449190
2013-06-13,33.698,34.368,33.686,34.085,2274420
2013-06-14,34.311,34.539,33.853,33.853,1944200
2013-06-17,33.934,34.368,33.666,34.035,1547170
2013-06-18,34.256,34.315,33.787,33.86,1385140
2013-06-19,34.085,34.315,33.698,33.698,1690170
2013-06-20,33.611,33.698,31.989,31.989,3780760
2013-06-21,32.261,32.61,31.143,31.289,9781650
2013-06-24,31.289,31.438,31.111,31.282,3161140
2013-06-25,31.438,32.416,31.282,31.756,2272930
2013-06-26,31.289,32.524,30.825,31.989,3052790
2013-06-27,32.067,32.416,30.359,30.98,4458090
2013-06-28,31.135,31.822,30.53,31.811,5299730
2013-07-01,32.144,32.144,31.383,31.469,2051070
2013-07-02,31.601,32.61,31.523,32.61,2738520
2013-07-03,32.028,32.92,31.834,32.914,3892950
2013-07-04,32.909,33.62,32.734,33.581,3811190
2013-07-05,33.698,33.698,32.688,33.15,1930610
2013-07-08,33.698,33.698,32.61,32.61,1251480
2013-07-09,32.765,33.041,32.222,32.397,2352520
2013-07-10,32.443,32.843,32.3,32.649,2322430
2013-07-11,33.153,33.538,33.084,33.425,1255430
2013-07-12,33.527,34.085,33.386,33.876,2647640
2013-07-15,33.853,33.853,33.499,33.659,1025760
2013-07-16,33.682,33.837,33.476,33.62,2718880
2013-07-17,33.666,33.962,33.503,33.848,2044520
2013-07-18,33.857,33.969,32.998,33.153,2782550
2013-07-19,33.076,33.818,33.01,33.62,1293850
2013-07-22,33.737,34.613,33.705,34.473,1789270
2013-07-23,34.551,34.979,34.462,34.931,1014890
2013-07-24,35.079,35.079,34.411,34.862,898780
2013-07-25,34.567,34.94,34.434,34.94,867980
2013-07-26,34.764,34.99,34.633,34.892,1274950
2013-07-29,34.892,35.087,34.334,34.334,1064540
2013-07-30,34.4,34.629,34.327,34.629,650060
2013-07-31,34.396,35.405,34.396,35.219,2919920
2013-08-01,35.327,35.7,35.25,35.638,1889560
2013-08-02,35.638,36.399,35.455,36.174,3153070
2013-08-05,36.182,36.337,35.482,35.716,1170970
2013-08-06,35.724,35.871,34.967,35.096,1989310
2013-08-07,35.056,35.316,34.862,35.095,1173440
2013-08-08,35.25,35.852,35.029,35.11,1056800
2013-08-09,35.25,35.432,34.952,35.096,905310
2013-08-12,34.979,36.104,34.979,36.104,1220440
2013-08-13,36.105,36.489,35.728,35.794,1255230
2013-08-14,35.728,36.252,35.494,35.576,2278650
2013-08-16,35.638,36.368,35.56,36.096,1344140
2013-08-19,36.096,36.337,36.027,36.105,926340
2013-08-20,36.105,36.105,35.653,35.716,2682590
2013-08-21,36.355,36.837,35.609,36.521,3776380
2013-08-22,36.521,37.305,36.48,36.77,2066740
2013-08-23,37.019,37.317,36.521,36.521,4533860
2013-08-26,36.936,37.305,36.936,37.06,1162830
2013-08-27,37.352,37.65,36.454,36.529,2925520
2013-08-28,36.529,36.529,35.857,35.857,1560860
2013-08-29,36.438,36.604,35.944,36.587,1058450
2013-08-30,36.7,36.728,36.11,36.351,1799860
2013-09-02,36.687,36.687,35.956,36.047,809120
2013-09-03,36.057,36.057,35.275,35.483,1914350
2013-09-04,35.691,35.732,33.616,34.213,3485570
2013-09-05,34.205,34.213,31.957,31.957,9189380
2013-09-06,32.205,33.525,32.081,33.192,5079010
2013-09-09,33.45,34.43,33.217,34.114,2748710
2013-09-10,34.695,35.517,34.654,35.442,4424180
2013-09-11,35.525,35.591,34.861,35.525,3541860
2013-09-12,35.525,35.683,35.231,35.359,1174750
2013-09-13,35.275,35.609,35.036,35.052,1091910
2013-09-16,35.525,35.857,34.861,34.861,1447950
2013-09-17,34.827,35.413,34.827,35.413,1804630
2013-09-18,35.193,35.517,34.953,35.505,1415940
2013-09-19,35.966,36.712,35.966,36.438,2864810
2013-09-20,36.517,36.671,36.276,36.529,3280000
2013-09-23,36.521,36.703,35.815,35.815,1627670
2013-09-24,36.255,36.687,35.815,36.376,2085490
2013-09-25,36.189,36.385,36.032,36.376,1541270
2013-09-26,36.123,36.48,36.123,36.355,1341600
2013-09-27,36.193,36.438,35.824,35.849,1141220
2013-09-30,35.691,35.762,35.027,35.201,1919660
2013-10-01,35.076,35.695,35.069,35.695,1522720
2013-10-02,35.757,35.757,35.081,35.525,1263640
2013-10-03,35.359,35.849,35.359,35.732,920500
2013-10-04,35.537,35.894,35.152,35.293,1751020
2013-10-07,35.176,35.176,34.67,34.77,1938250
2013-10-08,34.869,35.164,34.363,34.363,2253700
2013-10-09,34.62,34.761,34.218,34.322,2717570
2013-10-10,34.608,36.521,34.529,36.521,6141990
2013-10-11,36.521,36.82,35.94,35.94,3498890
2013-10-14,35.94,36.563,35.787,36.563,938790
2013-10-15,36.563,37.185,36.198,36.454,4860140
2013-10-16,36.454,37.31,36.454,37.102,1991810
2013-10-17,37.019,37.102,36.355,36.355,2589120
2013-10-18,36.446,36.77,36.288,36.77,2092200
2013-10-21,36.936,38.251,36.782,38.251,2774120
2013-10-22,38.165,38.251,37.766,38.015,1300880
2013-10-23,37.359,38.306,37.201,38.223,1746670
2013-10-24,38.264,38.679,38.264,38.679,1745840
2013-10-25,38.513,39.09,38.513,38.845,3646560
2013-10-28,38.887,39.314,38.887,39.011,859440
2013-10-29,39.011,39.426,39.011,39.343,1326470
2013-10-30,39.401,39.426,38.887,38.887,2242290
2013-10-31,38.912,39.14,38.762,38.912,1237900
2013-11-04,39.011,39.09,38.766,39.048,1426260
2013-11-05,39.095,39.261,38.766,38.845,1150150
2013-11-06,39.095,39.734,38.845,39.667,3216730
2013-11-07,39.805,40.446,38.992,40.152,3150300
2013-11-08,39.607,39.736,39.069,39.329,1901790
2013-11-12,39.545,39.545,38.904,38.982,4963900
2013-11-13,38.887,38.982,38.549,38.982,2760600
2013-11-14,39.242,39.762,38.87,38.87,1786060
2013-11-15,39.069,39.831,39.026,39.299,902730
2013-11-18,39.32,41.192,39.32,41.192,2346410
2013-11-19,41.062,41.317,40.546,40.629,3755570
2013-11-20,40.542,41.036,40.399,40.629,1544030
2013-11-21,40.42,40.707,40.126,40.455,1468770
2013-11-22,40.71,40.754,40.238,40.577,1330360
2013-11-25,40.715,41.062,40.282,40.585,2987820
2013-11-26,40.3,40.671,39.948,40.368,1461350
2013-11-27,40.494,40.542,40.022,40.542,951100
2013-11-28,40.49,40.542,40.108,40.542,847730
2013-11-29,40.455,40.715,40.295,40.715,1047160
2013-12-02,40.325,40.801,40.022,40.022,1035970
2013-12-03,40.282,40.325,39.415,39.415,2613980
2013-12-04,39.415,39.901,39.355,39.684,1969930
2013-12-05,39.805,40.108,39.415,39.415,1806020
2013-12-06,39.558,39.849,39,39.316,1616300
2013-12-09,39.49,39.762,39.381,39.762,1108840
2013-12-10,39.164,40.282,39.164,40.282,2358060
2013-12-11,39.849,40.707,39.831,40.629,2137390
2013-12-12,40.108,40.196,39.121,39.294,1822140
2013-12-13,39.55,40.022,39.078,39.49,1978380
2013-12-16,39.571,39.935,39.242,39.935,1690110
2013-12-17,39.849,39.875,38.818,38.974,1764610
2013-12-18,38.987,39.242,37.956,38.645,2809700
2013-12-19,38.982,39.199,37.423,38.051,2597840
2013-12-20,38.025,39.338,37.77,39.338,5280330
2013-12-23,39.415,40.017,39.182,39.182,947810
2013-12-27,39.762,39.762,38.749,39.286,1195310
2013-12-30,39.286,39.286,38.766,38.891,666890
2014-01-02,39.623,39.749,39.164,39.581,599170
2014-01-03,39.156,39.477,38.831,38.94,731730
2014-01-07,39.026,39.026,38.121,38.203,2162880
2014-01-08,38.203,38.593,37.77,38.454,2359640
2014-01-09,38.203,38.774,37.51,37.51,2236620
2014-01-10,37.51,37.679,36.691,36.903,2285850
2014-01-13,37.38,37.874,37.033,37.337,2212150
2014-01-14,37.254,37.562,37.077,37.241,2272900
2014-01-15,37.467,37.856,37.25,37.38,2787260
2014-01-16,37.467,38.307,37.267,38.09,1929190
2014-01-17,38.073,38.073,37.094,37.094,3470140
2014-01-20,37.094,37.181,36.752,36.921,1127850
2014-01-21,37.003,37.852,36.903,37.57,2321600
2014-01-22,37.683,37.986,37.354,37.77,2123640
2014-01-23,37.726,37.726,37.116,37.25,4180330
2014-01-24,37.077,37.215,36.644,36.644,2175910
2014-01-27,36.384,37.12,35.886,36.154,2973360
2014-01-28,36.219,36.557,35.829,36.003,2893740
2014-01-29,36.193,36.687,35.518,35.829,2494820
2014-01-30,35.518,36.349,35.18,35.951,3687370
2014-01-31,35.951,36.102,35.534,35.734,5452460
2014-02-03,35.951,36.817,35.907,36.644,3104880
2014-02-04,36.297,36.8,36.045,36.647,2124650
2014-02-05,36.371,36.582,36.068,36.128,2062310
2014-02-06,36.379,37.683,36.262,37.683,3514590
2014-02-07,37.631,38.116,37.51,38.116,2807740
2014-02-10,37.856,38.203,37.622,38.051,1541240
2014-02-11,38.051,38.502,37.874,38.09,1919780
2014-02-12,38.289,38.744,38.116,38.723,1971400
2014-02-13,38.558,38.593,38.203,38.593,1086560
2014-02-14,38.679,38.766,38.168,38.429,1038930
2014-02-17,38.549,38.64,38.255,38.255,543090
2014-02-18,38.445,38.445,37.943,38.246,1779880
