Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-02-19,38.203,38.224,37.514,37.978,1595230
2014-02-20,37.631,37.722,37.12,37.25,3043010
2014-02-21,37.423,37.848,37.272,37.272,1312850
2014-02-24,37.272,38.025,37.272,38.025,1458910
2014-02-25,38.056,38.082,37.259,37.337,1838170
2014-02-26,37.436,37.674,36.912,37.172,2830830
2014-02-27,37.25,37.415,36.7,37.072,1123040
2014-02-28,37.51,38.198,37.315,38.198,2175470
2014-03-03,36.826,37.683,36.574,36.579,3555980
2014-03-04,37.09,38.008,36.843,37.129,2922100
2014-03-05,37.501,37.77,36.908,37.172,2471200
2014-03-06,37.345,37.622,37.285,37.575,1288300
2014-03-07,37.575,37.596,37.038,37.12,834210
2014-03-10,37.137,37.393,36.903,37.033,1471710
2014-03-11,37.077,37.77,36.973,37.397,1432600
2014-03-12,37.025,37.241,35.565,36.414,6158060
2014-03-13,36.401,36.41,35.43,35.43,1887600
2014-03-14,35.171,35.951,35.067,35.951,2352860
2014-03-17,35.691,36.778,35.691,36.778,1043350
2014-03-18,36.722,37.068,35.959,36.123,2259980
2014-03-19,36.379,36.384,35.43,35.43,1563790
2014-03-20,35.362,36.037,35.271,35.829,1885770
2014-03-21,36.115,36.115,35.456,35.456,3613370
2014-03-24,35.907,35.907,35.352,35.474,780660
2014-03-25,35.518,36.037,35.518,35.838,1127570
2014-03-26,35.951,36.73,35.951,36.224,2535580
2014-03-27,36.371,36.817,36.211,36.366,1645800
2014-03-28,36.47,36.8,36.47,36.73,1732030
2014-03-31,36.817,37.207,36.817,37.207,1831600
2014-04-01,37.233,37.51,37.012,37.51,1010350
2014-04-02,37.553,37.596,37.254,37.337,1577610
2014-04-03,37.505,37.64,36.86,37.12,1579760
2014-04-04,37.111,37.622,36.908,37.51,866320
2014-04-07,37.129,37.553,37.085,37.25,1218490
2014-04-08,37.441,37.488,36.847,37.12,1968910
2014-04-09,37.25,37.285,36.912,36.981,1497780
2014-04-10,37.224,37.402,36.96,37.103,1408020
2014-04-11,36.813,37.064,36.557,36.99,1647350
2014-04-14,36.817,36.903,36.522,36.774,1050640
2014-04-15,36.608,36.899,36.037,36.037,1830940
2014-04-16,36.557,36.557,35.916,35.92,846960
2014-04-17,36.34,37.211,36.297,37.211,1922530
2014-04-22,37.202,37.64,37.163,37.64,826770
2014-04-23,37.666,37.666,37.09,37.302,1007850
2014-04-24,37.302,37.553,37.033,37.077,746750
2014-04-25,36.903,37.246,36.826,37.103,1225460
2014-04-28,37.233,37.402,36.947,37.367,1000170
2014-04-29,37.423,37.848,37.389,37.848,1798760
2014-04-30,37.887,37.887,37.181,37.181,1400270
2014-05-02,37.181,37.181,36.644,36.908,778960
2014-05-05,36.921,37.146,36.921,37.077,356630
2014-05-06,37.077,37.536,37.007,37.103,919830
2014-05-07,37.077,37.233,36.843,37.163,1246920
2014-05-08,37.454,37.497,36.696,37.077,1567540
2014-05-09,37.077,37.224,36.852,36.89,963890
2014-05-12,37.055,37.207,36.795,37.207,931000
2014-05-13,37.25,37.332,36.644,36.644,2413450
2014-05-14,37.15,37.588,36.86,37.536,3014680
2014-05-15,37.536,37.796,37.124,37.493,2191120
2014-05-16,37.501,38.025,37.172,38.025,1544350
2014-05-19,38.004,38.103,37.475,37.77,1842840
2014-05-20,37.856,38.021,37.614,37.96,2616400
2014-05-21,37.986,38.012,37.7,37.856,910880
2014-05-22,38.021,38.982,37.956,38.809,3857430
2014-05-23,38.982,39.138,38.489,38.627,1654770
2014-05-26,38.809,39.065,38.619,38.766,793350
2014-05-27,38.658,38.966,38.567,38.896,1482150
2014-05-28,38.809,39.026,38.571,38.636,884270
2014-05-29,38.528,38.974,38.224,38.974,1090320
2014-05-30,38.809,38.974,38.636,38.671,2407890
2014-06-02,38.809,38.982,38.48,38.982,1434060
2014-06-03,38.979,39.372,38.731,39.008,2026740
2014-06-04,38.852,38.992,38.359,38.966,1391380
2014-06-05,39.151,39.216,38.658,39.069,1633860
2014-06-06,39.177,39.996,39.069,39.996,2993480
2014-06-09,39.831,39.935,39.329,39.329,1393370
2014-06-10,39.42,39.944,39.342,39.727,2383730
2014-06-11,39.633,39.849,39.186,39.415,2462840
2014-06-12,39.156,40.043,39.156,40.043,1705700
2014-06-13,39.979,40.043,39.355,39.662,933100
2014-06-16,39.329,39.402,38.749,39.026,4012870
2014-06-17,39.086,39.589,39.026,39.208,1457630
2014-06-18,39.29,39.49,39.242,39.329,2145550
2014-06-20,39.493,39.493,38.953,38.953,3161590
2014-06-23,38.982,39.493,38.887,39.493,2662610
2014-06-24,39.493,39.654,39.19,39.242,995090
2014-06-25,39.329,39.329,38.385,38.463,3047620
2014-06-26,38.922,38.922,37.735,37.735,2104580
2014-06-27,37.778,38.584,37.735,38.549,1649510
2014-06-30,38.376,38.497,37.973,38.441,2039430
2014-07-01,38.099,38.289,37.856,37.856,1524950
2014-07-02,37.934,38.159,37.683,37.683,1639100
2014-07-03,37.77,38.099,37.614,37.674,1151840
2014-07-04,37.683,37.757,37.298,37.298,1461360
2014-07-07,37.423,37.527,37.207,37.207,1618900
2014-07-08,37.419,37.441,37.12,37.155,1708870
2014-07-09,37.155,37.337,37.155,37.293,1031270
2014-07-10,37.293,37.363,36.687,37.337,2743480
2014-07-11,37.332,37.501,37.094,37.354,5636110
2014-07-14,37.475,37.64,37.267,37.285,1013750
2014-07-15,37.467,37.891,37.293,37.813,1906220
2014-07-16,37.856,38.289,37.826,38.043,2117770
2014-07-17,38.116,38.185,37.726,38.108,973290
2014-07-18,37.778,38.099,37.778,37.9,961760
2014-07-21,38.099,38.099,37.531,37.9,1255750
2014-07-22,37.865,38.549,37.696,38.549,1174960
2014-07-23,38.549,38.549,38.25,38.532,928510
2014-07-24,38.506,39.018,38.376,39.018,1050470
2014-07-25,38.774,39.147,38.774,39.147,815280
2014-07-28,39.147,39.325,38.982,39.199,995850
2014-07-29,39.073,39.247,38.818,39.026,1390660
2014-07-30,38.809,39.026,38.116,38.116,1757720
2014-07-31,38.376,38.723,38.038,38.116,1985860
2014-08-01,38.116,38.463,37.83,38.289,2745510
2014-08-04,38.463,38.896,38.463,38.723,2437770
2014-08-05,38.848,38.953,38.636,38.844,1986100
2014-08-06,38.792,38.987,38.71,38.844,1604810
2014-08-07,38.878,38.896,38.385,38.671,1599030
2014-08-08,38.471,38.632,38.324,38.419,1587630
2014-08-11,38.705,39.164,38.463,39.164,2486110
2014-08-12,38.948,39.503,38.948,39.503,1665860
2014-08-13,39.675,40.061,39.581,39.935,2033750
2014-08-14,39.935,40.196,39.849,40.196,1304500
2014-08-18,40.178,41.14,40.043,40.975,1954830
2014-08-19,40.975,40.975,40.455,40.629,1943430
2014-08-20,40.542,40.992,40.542,40.715,1486310
2014-08-21,40.642,41.036,40.642,40.931,942840
2014-08-22,40.931,40.962,40.754,40.759,947220
2014-08-25,40.975,40.996,40.853,40.853,540150
2014-08-26,40.845,41.096,40.806,40.975,1325930
2014-08-27,41.148,41.452,40.863,41.118,2442350
2014-08-28,40.931,41.304,40.325,40.871,1850340
2014-08-29,40.72,40.884,40.542,40.629,2568090
2014-09-01,40.746,41.395,40.746,41.062,1241700
2014-09-02,41.231,41.581,41.231,41.577,1526990
2014-09-03,41.408,42.747,41.408,42.747,3343240
2014-09-04,42.725,43.223,42.361,42.941,2025650
2014-09-05,42.967,43.054,42.555,42.708,1355720
2014-09-08,42.708,43.435,42.708,43.227,1708830
2014-09-09,43.227,43.73,43.128,43.401,2728630
2014-09-10,43.184,43.704,43.149,43.704,3579160
2014-09-11,43.578,43.834,43.314,43.478,1854270
2014-09-12,43.738,43.903,43.574,43.574,2486870
2014-09-15,43.797,43.945,43.309,43.945,2375390
2014-09-16,43.945,43.987,43.499,43.578,1884050
2014-09-17,43.89,43.89,43.574,43.727,2220490
2014-09-18,43.574,43.63,42.756,42.756,2182970
2014-09-19,42.84,44.219,42.84,44.219,4425940
2014-09-22,43.955,44.549,43.955,44.224,1288840
2014-09-23,44.224,44.707,43.653,43.76,1668190
2014-09-24,43.871,44.363,43.852,43.908,1060170
2014-09-25,44.131,45.516,44.038,44.967,3387750
2014-09-26,44.967,45.232,44.484,45.032,1809310
2014-09-29,45.06,45.618,44.145,44.41,1741970
2014-09-30,44.782,45.125,44.252,44.735,2256840
2014-10-01,44.782,44.963,43.249,43.249,1253150
2014-10-02,43.295,43.718,42.826,42.826,1212290
2014-10-03,43.221,43.815,43.193,43.671,813650
2014-10-06,44.038,44.717,43.89,43.89,801690
2014-10-07,43.945,44.252,43.314,43.829,861250
2014-10-08,43.574,44.099,43.434,43.481,1819920
2014-10-09,43.852,44.224,43.769,43.992,1765460
2014-10-10,43.667,44.382,43.537,44.14,1914610
2014-10-13,43.89,44.837,43.89,44.447,2015580
2014-10-14,44.415,44.712,44.131,44.206,1682590
2014-10-15,44.456,44.861,44.001,44.066,2603990
2014-10-16,44.336,44.577,43.407,43.676,4213780
2014-10-17,43.76,44.456,43.755,43.992,2609970
2014-10-20,44.085,44.577,43.992,44.317,1465710
2014-10-21,43.983,45.139,43.983,45.139,1102850
2014-10-22,45.237,45.804,45.014,45.804,1243750
2014-10-23,45.525,45.943,45.525,45.873,1139440
2014-10-24,45.869,45.975,44.977,45.13,837390
2014-10-27,45.525,45.859,45.293,45.859,761290
2014-10-28,45.869,46.686,45.757,46.686,1559630
2014-10-29,46.686,46.886,46.31,46.64,3333210
2014-10-30,46.449,46.64,46.092,46.389,3024330
2014-10-31,46.686,46.918,46.505,46.918,1351280
2014-11-03,46.993,47.346,46.788,47.29,926120
2014-11-04,47.011,47.755,47.011,47.476,1382700
2014-11-05,47.383,47.476,45.293,45.339,3299600
2014-11-06,45.618,45.618,44.884,45.516,2672980
2014-11-07,45.525,45.896,45.274,45.432,1102310
2014-11-10,45.641,45.757,45.246,45.622,848910
2014-11-12,45.794,45.938,45.032,45.223,1303430
2014-11-13,44.874,45.153,43.388,43.945,6376740
2014-11-14,43.945,44.187,43.295,44.113,1740650
2014-11-17,44.034,44.605,43.834,44.317,1222140
2014-11-18,44.503,44.675,43.931,44.271,1126560
2014-11-19,44.326,44.461,43.95,44.312,623460
2014-11-20,44.131,44.503,44.131,44.503,1143460
2014-11-21,44.596,44.921,44.34,44.396,670540
2014-11-24,44.438,44.721,43.88,43.908,742820
2014-11-25,43.973,44.531,43.969,43.973,1252890
2014-11-26,44.405,44.577,44.243,44.461,968300
2014-11-27,44.461,44.735,44.34,44.577,712910
2014-11-28,44.819,44.819,44.336,44.596,813380
2014-12-01,44.336,44.568,44.131,44.182,936840
2014-12-02,44.038,44.721,43.992,44.721,1298290
2014-12-03,44.689,44.689,44.28,44.503,1932860
2014-12-04,44.512,44.596,43.695,43.695,836930
2014-12-05,43.894,44.503,43.871,44.503,1729710
2014-12-08,44.503,44.661,44.224,44.535,1042690
2014-12-09,44.322,44.512,44.252,44.363,4448080
2014-12-10,44.382,44.624,43.992,43.992,1843680
2014-12-11,44.15,44.596,44.15,44.224,1683030
2014-12-12,44.275,44.665,44.261,44.261,1680680
2014-12-15,44.308,44.507,43.992,44.038,1539200
2014-12-16,44.206,44.489,43.29,43.667,3192220
2014-12-17,43.671,43.852,43.137,43.221,1975000
2014-12-18,43.527,44.108,43.527,44.108,1852350
2014-12-19,44.127,44.224,43.76,44.206,3136510
2014-12-22,44.206,44.744,44.201,44.744,1413830
2014-12-23,44.271,45.093,44.271,44.782,1429140
2014-12-29,44.967,45.13,44.837,45.046,1590570
2014-12-30,45.06,45.153,44.6,45.153,1129630
2015-01-02,45.149,45.149,44.693,44.782,527350
2015-01-05,44.693,44.717,43.945,43.945,1039060
2015-01-07,44.229,45.288,43.597,44.874,2577760
2015-01-08,44.986,45.232,44.74,45.153,1402690
2015-01-09,44.995,45.464,44.614,44.782,849390
2015-01-12,44.874,45.246,44.503,44.503,992130
2015-01-13,44.224,45.399,44.224,45.339,1314760
2015-01-14,45.311,45.488,44.972,45.427,1177990
2015-01-15,45.432,45.79,44.689,44.689,2611090
2015-01-16,44.354,45.107,44.178,44.415,1230900
2015-01-19,44.554,44.8,44.131,44.317,1091260
2015-01-20,44.41,44.549,43.787,44.057,1014880
2015-01-21,44.038,45.107,44.038,45.107,1350860
2015-01-22,45.107,46.454,44.898,46.454,1142900
2015-01-23,46.361,47.258,46.291,47.258,1566200
2015-01-26,46.635,47.039,46.5,46.826,720880
2015-01-27,46.733,47.062,45.91,46.342,1868950
2015-01-28,46.37,46.644,45.725,45.985,1427830
2015-01-29,45.985,47.03,45.817,47.03,2218510
2015-01-30,46.677,47.169,46.677,46.877,1989460
2015-02-02,46.737,47.007,45.924,46.472,2066620
2015-02-03,46.319,46.5,45.971,46.5,1271000
2015-02-04,46.459,46.7,46.273,46.565,3969030
2015-02-05,46.486,46.714,46.194,46.361,1853810
2015-02-06,46.565,46.598,45.869,46.175,1437620
2015-02-09,46.175,46.245,45.618,45.711,1463520
2015-02-10,45.711,45.971,45.655,45.711,1342510
2015-02-11,45.739,46.175,45.534,45.646,1357310
2015-02-12,46.421,46.714,45.989,46.714,1427480
2015-02-13,46.482,46.9,46.375,46.57,1121270
2015-02-16,46.454,46.918,46.454,46.547,560420
2015-02-17,46.547,46.881,46.315,46.454,621490
2015-02-18,46.723,46.733,45.961,45.989,813940
2015-02-19,46.04,46.352,45.669,46.11,661370
2015-02-20,46.194,46.194,45.822,45.887,350720
2015-02-23,46.045,46.296,45.91,46.296,497450
2015-02-24,46.078,46.407,45.646,46.129,1004380
2015-02-25,46.129,46.361,45.418,45.478,1078270
2015-02-26,45.441,45.757,45.255,45.497,1123720
2015-02-27,45.525,45.636,45.246,45.404,1073510
2015-03-02,45.404,45.613,45.246,45.246,853670
2015-03-03,45.2,45.706,44.596,44.596,1125320
2015-03-04,44.614,45.079,44.192,44.596,1851350
2015-03-05,44.549,44.689,43.964,44.131,2300360
2015-03-06,44.229,44.401,43.778,43.778,1444950
2015-03-09,43.778,44.545,43.774,44.178,843690
2015-03-10,44.187,44.285,43.341,43.341,1651360
2015-03-11,43.611,44.02,43.221,43.574,2459020
2015-03-12,43.76,43.806,43.202,43.202,2551160
2015-03-13,43.481,43.481,42.984,43.123,1925050
2015-03-16,43.128,44.024,43.128,43.574,1256920
2015-03-17,43.62,44.758,43.546,44.41,2725410
2015-03-18,44.484,44.828,43.825,44.28,1612370
2015-03-19,44.503,44.874,44.317,44.507,1680280
2015-03-20,44.596,45.339,44.419,44.874,4266780
2015-03-23,44.874,45.432,44.782,45.399,1407620
2015-03-24,45.084,45.804,44.995,45.804,1249730
2015-03-25,45.817,45.836,44.995,45.228,1536170
2015-03-26,45.107,45.413,44.884,45.246,928480
2015-03-27,45.246,45.822,45.07,45.07,1320160
2015-03-30,45.516,45.757,44.907,45.204,1481930
2015-03-31,45.028,45.618,45.028,45.432,1574430
2015-04-01,45.432,45.804,45.432,45.804,1284740
2015-04-02,45.878,45.975,45.711,45.975,569370
2015-04-07,45.989,46.259,45.841,46.082,1526320
2015-04-08,46.217,46.342,46.082,46.175,1669570
2015-04-09,46.263,46.565,46.217,46.361,1610030
2015-04-10,46.426,46.612,45.859,46.073,1188500
2015-04-13,46.175,46.347,45.827,46.198,869400
2015-04-14,46.324,46.324,45.855,45.989,802870
2015-04-15,45.901,46.649,45.901,46.361,1666700
2015-04-16,46.542,46.909,46.398,46.589,1192700
2015-04-17,46.733,46.733,45.186,45.186,1905080
2015-04-20,45.246,45.878,45.246,45.432,1450560
2015-04-21,45.896,46.11,45.464,45.464,1199960
2015-04-22,45.706,45.752,45.06,45.283,1248600
2015-04-23,45.804,45.804,44.986,45.228,1600050
2015-04-24,45.228,45.33,43.202,44.131,8103590
2015-04-27,44.563,45.06,44.368,44.935,1750780
2015-04-28,44.93,45.028,44.103,44.387,1215250
2015-04-29,44.456,44.573,43.852,43.852,1693400
2015-04-30,44.015,44.549,43.662,43.662,2213800
2015-05-04,43.667,44.633,43.667,44.285,1148730
2015-05-05,44.271,44.596,43.518,43.667,1967330
2015-05-06,43.551,44.178,43.267,43.76,3071700
2015-05-07,43.852,43.852,43.249,43.76,2058440
2015-05-08,43.936,44.744,43.88,44.317,2238150
2015-05-11,44.503,44.633,44.271,44.317,733810
2015-05-12,44.317,44.582,43.82,43.945,1529210
2015-05-13,44.503,44.921,44.317,44.735,1997120
2015-05-14,45.028,45.051,44.238,44.238,1066200
2015-05-15,44.317,44.503,43.574,43.657,1491920
2015-05-18,43.945,43.945,43.314,43.411,1870320
2015-05-19,43.662,43.992,43.351,43.351,2523100
2015-05-20,43.481,43.481,42.775,42.83,3852550
2015-05-21,42.747,43.109,42.552,42.923,2194440
2015-05-22,43.016,43.211,42.923,43.188,2141030
2015-05-25,43.063,43.063,42.05,42.459,1489070
2015-05-26,42.556,42.747,42.004,42.004,1702120
2015-05-27,42.264,42.324,41.344,41.53,3120240
2015-05-28,41.669,41.841,41.451,41.53,2805540
2015-05-29,41.641,42.292,41.572,41.623,3224190
2015-06-01,41.809,41.994,40.489,40.489,3488910
2015-06-02,40.759,40.824,39.89,40.136,5149470
2015-06-03,40.183,40.285,39.792,39.95,3875510
2015-06-05,40.136,40.215,39.765,39.765,2692780
2015-06-08,39.718,40.015,39.709,39.755,3040200
2015-06-09,39.848,40.457,39.83,39.95,3383190
2015-06-10,40.127,40.545,40.127,40.41,3112290
2015-06-11,40.675,40.768,40.415,40.508,3099760
2015-06-12,40.499,40.601,40.229,40.322,1219750
2015-06-15,40.322,40.489,40.099,40.489,1104580
2015-06-16,40.471,40.633,40.276,40.443,1230400
2015-06-17,40.508,40.982,40.35,40.35,2602330
2015-06-18,40.336,40.415,39.504,40.155,2003990
2015-06-19,40.201,40.248,39.486,39.486,3333790
2015-06-22,39.727,40.415,39.718,40.243,1054270
2015-06-23,40.424,40.852,40.183,40.42,1607670
2015-06-24,40.503,40.879,40.345,40.675,1689840
2015-06-25,40.879,41.897,40.796,41.567,3763130
2015-06-26,41.576,41.674,41.107,41.2,993350
2015-06-29,40.406,40.489,39.718,40.001,2559450
2015-06-30,40.229,40.787,39.82,40.197,1975860
2015-07-01,40.457,40.865,40.313,40.313,1845560
2015-07-02,40.536,41.056,40.415,40.972,1424790
2015-07-03,40.726,41.065,40.633,40.847,838730
2015-07-06,40.54,41.065,40.368,40.889,1268630
2015-07-07,40.694,40.963,40.136,40.159,1540300
2015-07-08,40.136,40.512,39.95,40.262,1344770
2015-07-09,40.754,40.782,40.238,40.545,1160880
2015-07-10,40.782,41.855,40.601,41.809,1006490
2015-07-13,42.115,42.738,41.725,41.92,1107460
2015-07-14,41.994,42.031,40.889,41.191,1336860
2015-07-15,41.019,41.358,40.559,40.787,890590
2015-07-16,41.051,41.353,40.828,41.279,2289750
2015-07-17,41.321,41.367,41.019,41.047,891520
2015-07-20,41.065,41.093,40.053,40.053,1670610
2015-07-21,40.229,40.415,39.723,40.313,1487780
2015-07-22,40.303,40.303,38.013,38.013,3978690
2015-07-23,38.204,39.686,37.683,39.226,2715480
2015-07-24,39.207,39.486,38.608,38.743,1946350
2015-07-27,38.756,38.947,38.013,38.013,1990300
2015-07-28,38.324,38.817,37.976,38.817,3249930
2015-07-29,38.891,39.946,38.51,39.569,2067630
2015-07-30,39.625,39.704,38.608,38.743,1793430
2015-07-31,38.928,40.094,38.654,40.094,3495130
2015-08-03,39.95,40.173,39.486,39.662,1218190
2015-08-04,39.662,40.085,39.495,40.085,1444110
2015-08-05,40.09,40.861,40.043,40.861,2138220
2015-08-06,40.787,40.833,39.393,40.322,3320440
2015-08-07,40.136,41.186,39.969,40.661,2247870
2015-08-10,40.926,41.237,40.169,40.656,1374710
2015-08-11,40.601,41.102,40.396,40.791,2093750
2015-08-12,40.601,40.949,40.461,40.601,2938820
2015-08-13,40.787,41.455,40.61,41.455,1485730
2015-08-14,41.135,41.284,40.619,40.656,944560
2015-08-17,40.656,40.968,39.7,39.746,692620
2015-08-18,39.686,40.21,39.625,39.69,924100
2015-08-19,39.899,39.899,39.235,39.295,1779250
2015-08-20,39.393,39.616,38.696,38.975,1772370
2015-08-21,38.696,38.924,38.352,38.696,1511840
2015-08-24,38.092,38.362,35.695,36.996,4439430
2015-08-25,36.949,38.557,36.796,37.656,3672260
2015-08-26,36.977,38.041,36.884,37.535,2432920
2015-08-27,38.092,39.1,38.036,39.003,2243250
2015-08-28,39.198,39.922,38.752,39.922,2570070
2015-08-31,39.765,40.025,39.23,40.025,2548960
2015-09-01,39.579,39.676,39.147,39.676,2173600
2015-09-02,39.625,39.676,39.351,39.486,1278580
2015-09-03,39.737,40.768,39.672,40.656,2562120
2015-09-04,40.461,40.508,39.955,40.062,2162920
2015-09-07,40.601,40.601,39.95,39.95,1131140
2015-09-08,40.09,40.331,39.876,40.053,1250350
2015-09-09,40.48,40.601,39.997,40.136,2836450
2015-09-10,40.02,40.624,39.997,40.624,1227810
2015-09-11,40.624,41.023,40.364,40.694,770530
2015-09-14,40.633,41.051,40.582,40.879,723650
2015-09-15,40.694,41.158,40.656,40.879,1318110
2015-09-16,40.889,41.005,39.913,40.034,2597020
2015-09-17,40.229,41.428,39.788,41.423,3426640
2015-09-18,41.251,41.39,40.424,40.508,4034370
2015-09-21,40.689,40.782,40.141,40.712,1792450
2015-09-22,40.731,41.158,40.629,41.126,2348070
2015-09-23,40.879,41.223,40.42,40.42,3406150
2015-09-24,40.461,40.587,39.416,39.416,4494740
2015-09-25,39.713,39.918,39.216,39.648,3602950
2015-09-28,39.802,39.899,39.254,39.3,2827180
2015-09-29,39.29,39.865,38.7,39.49,1628250
2015-09-30,39.665,39.665,38.73,38.97,2899550
2015-10-01,39.3,39.3,37.755,37.915,3849330
2015-10-02,38.12,38.99,38.005,38.25,2649900
2015-10-05,38.5,39.295,38.1,38.675,2115180
2015-10-06,38.8,39.67,38.675,39.22,2110160
2015-10-07,39.395,39.4,38.2,38.57,3400440
2015-10-08,38.47,39.79,38.32,39.675,4923820
2015-10-09,39.75,40.57,39.605,40.09,3802120
2015-10-12,40.135,40.15,38.84,39,1689710
2015-10-13,39.18,39.205,38.3,38.615,2141680
2015-10-14,38.23,38.79,37.815,38.4,2544410
2015-10-15,38.53,38.92,38.35,38.865,1937560
2015-10-16,38.995,39.33,38.695,38.695,1972580
2015-10-19,38.8,39,38.225,38.3,2035720
2015-10-20,38.295,38.48,37.925,38.245,1956240
2015-10-21,38.285,38.34,37.89,37.94,1217070
2015-10-22,37.985,37.985,37.335,37.5,1714100
2015-10-23,37.65,37.835,37.325,37.52,2151720
2015-10-26,37.24,37.9,37.11,37.85,1625670
2015-10-27,37.9,38.375,37.565,38.275,1345130
2015-10-28,38.04,38.285,37.945,38.285,1173420
2015-10-29,38.14,38.15,37.27,37.4,1015950
2015-10-30,37.4,37.78,37.18,37.575,1766860
2015-11-02,37.575,38.11,37.42,37.75,1020670
2015-11-03,37.79,37.98,37.505,37.65,1003030
2015-11-04,37.895,38.29,37.65,37.79,1237750
2015-11-05,37.9,38.17,37.79,37.79,717610
2015-11-06,37.81,38.07,37.6,37.79,2354860
2015-11-09,37.79,37.79,37.27,37.575,707790
2015-11-10,37.01,37.5,36.655,36.7,2161550
2015-11-12,37.05,37.58,37.05,37.305,3304940
2015-11-13,37.15,38.395,36.95,38.2,3226120
2015-11-16,38.19,38.575,38.1,38.4,2000340
2015-11-17,38.42,39.675,38.315,39.2,2417910
2015-11-18,39.06,39.5,38.73,39.42,896250
2015-11-19,39.8,39.96,39,39.35,1014640
2015-11-20,39.54,39.57,39.275,39.45,680350
2015-11-23,39.365,39.365,38.62,38.9,1157050
2015-11-24,38.9,38.9,37.655,38.18,1490640
2015-11-25,38.32,38.46,37.565,37.9,2152130
2015-11-26,37.99,38.48,37.61,38.35,1619400
2015-11-27,38.4,38.56,38.135,38.26,1186080
2015-11-30,38.4,38.95,37.7,38.6,1885477
2015-12-01,38.38,38.94,38.16,38.52,1327105
2015-12-02,38,38.38,37.78,38.22,4237596
2015-12-03,38.01,38.61,35.82,36.9,7028254
2015-12-04,36.29,36.45,34.43,35.64,5973764
2015-12-07,35.36,35.64,34.56,34.7,2099269
2015-12-08,34.4,34.79,33.1,33.8,3009628
2015-12-09,33.8,33.8,31.91,32.27,3563831
2015-12-10,32.1,33.4,31.85,32.77,2831965
2015-12-11,33.05,33.28,31.45,31.5,2428166
2015-12-14,31.63,32.42,30.9,31.43,1531687
2015-12-15,31.64,32.25,31.12,31.62,2310357
2015-12-16,31.8,32.34,31.42,32.32,1559613
2015-12-17,32.44,33.49,32.09,33.12,2251021
2015-12-18,32.95,33.99,32.82,33.88,6628690
2015-12-21,33.54,34.29,33.54,34.2,1445189
2015-12-22,34.25,35.35,34.09,34.65,3065986
2015-12-23,35,35,34.01,34.15,1687547
2015-12-28,34.12,34.17,33.44,33.65,1338804
2015-12-29,33.66,34.7,33.66,34.44,1490382
2015-12-30,34.44,34.56,34,34.02,1002871
2016-01-04,33.47,33.58,33.02,33.42,791452
2016-01-05,33.63,33.78,32.35,32.71,1627690
2016-01-07,31.73,32.72,31.72,32,2057918
2016-01-08,32.1,32.29,31.34,32.1,1698821
2016-01-11,32,32.42,31.24,31.71,2817330
2016-01-12,31.84,33,31.84,32.9,1771299
2016-01-13,33.3,33.46,32.65,32.9,2684980
2016-01-14,32.7,33.78,32.39,33.78,2314957
2016-01-15,33.4,33.69,33.1,33.1,2164127
2016-01-18,32,32.64,31.81,32,1934875
2016-01-19,32.3,32.93,32.1,32.1,2194720
2016-01-20,31.72,31.9,31.15,31.15,2222168
2016-01-21,31.2,31.63,30.21,30.7,1746129
2016-01-22,31,31.51,30.84,31.51,2294431
